"step_idx","15_Pendulum_Matlab_Double_RIP_v0_AgentDDPG_DeterministicContinuousActorCriticModel_win_2090 - _step","15_Pendulum_Matlab_Double_RIP_v0_AgentDDPG_DeterministicContinuousActorCriticModel_win_2090 - _step__MIN","15_Pendulum_Matlab_Double_RIP_v0_AgentDDPG_DeterministicContinuousActorCriticModel_win_2090 - _step__MAX","15_Pendulum_Matlab_Double_RIP_v0_AgentDDPG_DeterministicContinuousActorCriticModel_win_2090 - train mean (50 episode rewards)","15_Pendulum_Matlab_Double_RIP_v0_AgentDDPG_DeterministicContinuousActorCriticModel_win_2090 - train mean (50 episode rewards)__MIN","15_Pendulum_Matlab_Double_RIP_v0_AgentDDPG_DeterministicContinuousActorCriticModel_win_2090 - train mean (50 episode rewards)__MAX"
"2910991","1448","1448","1448","10127.931001102195","10127.931001102195","10127.931001102195"
"2911134","1449","1449","1449","9719.276288638355","9719.276288638355","9719.276288638355"
"2911572","1450","1450","1450","9565.196867857438","9565.196867857438","9565.196867857438"
"2915296","1451","1451","1451","10012.282941377849","10012.282941377849","10012.282941377849"
"2916236","1452","1452","1452","9934.568092400823","9934.568092400823","9934.568092400823"
"2917020","1453","1453","1453","10044.9275045749","10044.9275045749","10044.9275045749"
"2918566","1454","1454","1454","10113.758900213013","10113.758900213013","10113.758900213013"
"2919126","1455","1455","1455","10041.258488378007","10041.258488378007","10041.258488378007"
"2919486","1456","1456","1456","9830.741009825615","9830.741009825615","9830.741009825615"
"2921448","1457","1457","1457","10082.948638960659","10082.948638960659","10082.948638960659"
"2922012","1458","1458","1458","9444.30568991948","9444.30568991948","9444.30568991948"
"2922789","1459","1459","1459","9494.328248921682","9494.328248921682","9494.328248921682"
"2923394","1460","1460","1460","9459.698726045208","9459.698726045208","9459.698726045208"
"2924132","1461","1461","1461","9211.658205748397","9211.658205748397","9211.658205748397"
"2926481","1462","1462","1462","8900.850921020234","8900.850921020234","8900.850921020234"
"2928020","1463","1463","1463","8927.0253376294","8927.0253376294","8927.0253376294"
"2928411","1464","1464","1464","8382.966219984417","8382.966219984417","8382.966219984417"
"2928762","1465","1465","1465","8300.959134104422","8300.959134104422","8300.959134104422"
"2929633","1466","1466","1466","8261.548178681445","8261.548178681445","8261.548178681445"
"2931061","1467","1467","1467","8398.630999022214","8398.630999022214","8398.630999022214"
"2932783","1468","1468","1468","8615.427987955525","8615.427987955525","8615.427987955525"
"2933533","1469","1469","1469","8673.654127096164","8673.654127096164","8673.654127096164"
"2934612","1470","1470","1470","8641.053884483343","8641.053884483343","8641.053884483343"
"2935150","1471","1471","1471","8576.512303327034","8576.512303327034","8576.512303327034"
"2935905","1472","1472","1472","8509.847954438965","8509.847954438965","8509.847954438965"
"2936283","1473","1473","1473","8427.604270926711","8427.604270926711","8427.604270926711"
"2936637","1474","1474","1474","8443.013841342867","8443.013841342867","8443.013841342867"
"2940871","1475","1475","1475","9093.16322870577","9093.16322870577","9093.16322870577"
"2943091","1476","1476","1476","9406.45507510777","9406.45507510777","9406.45507510777"
"2943728","1477","1477","1477","9363.069998602532","9363.069998602532","9363.069998602532"
"2945860","1478","1478","1478","9597.740423832767","9597.740423832767","9597.740423832767"
"2946378","1479","1479","1479","9526.0691275358","9526.0691275358","9526.0691275358"
"2946686","1480","1480","1480","9485.085249870452","9485.085249870452","9485.085249870452"
"2949767","1481","1481","1481","9948.234596073227","9948.234596073227","9948.234596073227"
"2950061","1482","1482","1482","9893.615865966265","9893.615865966265","9893.615865966265"
"2952064","1483","1483","1483","10232.8062949078","10232.8062949078","10232.8062949078"
"2952549","1484","1484","1484","10250.76512665064","10250.76512665064","10250.76512665064"
"2955223","1485","1485","1485","10536.266926753808","10536.266926753808","10536.266926753808"
"2955532","1486","1486","1486","10385.859621524634","10385.859621524634","10385.859621524634"
"2956145","1487","1487","1487","10304.389778551751","10304.389778551751","10304.389778551751"
"2957748","1488","1488","1488","10507.298844331752","10507.298844331752","10507.298844331752"
"2959823","1489","1489","1489","10594.218474902049","10594.218474902049","10594.218474902049"
"2960257","1490","1490","1490","10315.07600691854","10315.07600691854","10315.07600691854"
"2964404","1491","1491","1491","10781.726840579042","10781.726840579042","10781.726840579042"
"2965399","1492","1492","1492","10653.189112789016","10653.189112789016","10653.189112789016"
"2966177","1493","1493","1493","10489.663305836457","10489.663305836457","10489.663305836457"
"2967421","1494","1494","1494","10510.62100024509","10510.62100024509","10510.62100024509"
"2967968","1495","1495","1495","10101.766180063287","10101.766180063287","10101.766180063287"
"2968720","1496","1496","1496","9636.832730408127","9636.832730408127","9636.832730408127"
"2970203","1497","1497","1497","9884.98239747862","9884.98239747862","9884.98239747862"
"2972324","1498","1498","1498","10247.827606008503","10247.827606008503","10247.827606008503"
"2972893","1499","1499","1499","10329.938682730855","10329.938682730855","10329.938682730855"
"2974917","1500","1500","1500","10614.08923360763","10614.08923360763","10614.08923360763"
"2975398","1501","1501","1501","10052.031136419022","10052.031136419022","10052.031136419022"
"2975946","1502","1502","1502","9979.187928482888","9979.187928482888","9979.187928482888"
"2978261","1503","1503","1503","10233.097516552221","10233.097516552221","10233.097516552221"
"2978711","1504","1504","1504","10036.27501971686","10036.27501971686","10036.27501971686"
"2979265","1505","1505","1505","10021.768875931935","10021.768875931935","10021.768875931935"
"2980242","1506","1506","1506","10098.737634239824","10098.737634239824","10098.737634239824"
"2980958","1507","1507","1507","9852.236661191142","9852.236661191142","9852.236661191142"
"2981576","1508","1508","1508","9867.620921325115","9867.620921325115","9867.620921325115"
"2982953","1509","1509","1509","9981.179142298677","9981.179142298677","9981.179142298677"
"2983512","1510","1510","1510","9974.112390529004","9974.112390529004","9974.112390529004"
"2983868","1511","1511","1511","9912.523365872361","9912.523365872361","9912.523365872361"
"2984913","1512","1512","1512","9751.5076004098","9751.5076004098","9751.5076004098"
"2985250","1513","1513","1513","9548.229188296496","9548.229188296496","9548.229188296496"
"2985749","1514","1514","1514","9543.91169784359","9543.91169784359","9543.91169784359"
"2986499","1515","1515","1515","9612.809539659416","9612.809539659416","9612.809539659416"
"2987511","1516","1516","1516","9622.409478884463","9622.409478884463","9622.409478884463"
"2992302","1517","1517","1517","10229.754466385953","10229.754466385953","10229.754466385953"
"2993299","1518","1518","1518","10119.346071994483","10119.346071994483","10119.346071994483"
"2996562","1519","1519","1519","10555.337952804437","10555.337952804437","10555.337952804437"
"2997247","1520","1520","1520","10493.31847359232","10493.31847359232","10493.31847359232"
"2998009","1521","1521","1521","10554.170546017984","10554.170546017984","10554.170546017984"
"3001674","1522","1522","1522","11074.862966345307","11074.862966345307","11074.862966345307"
"3003603","1523","1523","1523","11352.559628277724","11352.559628277724","11352.559628277724"
"3004609","1524","1524","1524","11473.63102796821","11473.63102796821","11473.63102796821"
"3004932","1525","1525","1525","10806.406521415798","10806.406521415798","10806.406521415798"
"3005301","1526","1526","1526","10495.823628974997","10495.823628974997","10495.823628974997"
"3007631","1527","1527","1527","10803.287609699268","10803.287609699268","10803.287609699268"
"3012710","1528","1528","1528","11339.590584467747","11339.590584467747","11339.590584467747"
"3013584","1529","1529","1529","11421.372858484383","11421.372858484383","11421.372858484383"
"3014895","1530","1530","1530","11606.957431486651","11606.957431486651","11606.957431486651"
"3017457","1531","1531","1531","11517.672577117954","11517.672577117954","11517.672577117954"
"3017783","1532","1532","1532","11515.867154677355","11515.867154677355","11515.867154677355"
"3019151","1533","1533","1533","11390.575325665412","11390.575325665412","11390.575325665412"
"3024840","1534","1534","1534","12277.823470870599","12277.823470870599","12277.823470870599"
"3027210","1535","1535","1535","12183.726098387466","12183.726098387466","12183.726098387466"
"3028968","1536","1536","1536","12420.028121174271","12420.028121174271","12420.028121174271"
"3030499","1537","1537","1537","12595.92026546373","12595.92026546373","12595.92026546373"
"3031501","1538","1538","1538","12493.1135048842","12493.1135048842","12493.1135048842"
"3031949","1539","1539","1539","12211.760514513451","12211.760514513451","12211.760514513451"
"3033629","1540","1540","1540","12457.289393004661","12457.289393004661","12457.289393004661"
"3033903","1541","1541","1541","11823.15298730639","11823.15298730639","11823.15298730639"
"3034193","1542","1542","1542","11737.382524255623","11737.382524255623","11737.382524255623"
"3034680","1543","1543","1543","11676.056544143908","11676.056544143908","11676.056544143908"
"3035111","1544","1544","1544","11549.158936116193","11549.158936116193","11549.158936116193"
"3035496","1545","1545","1545","11530.458411029302","11530.458411029302","11530.458411029302"
"3035877","1546","1546","1546","11470.133564079539","11470.133564079539","11470.133564079539"
"3036478","1547","1547","1547","11315.697440883256","11315.697440883256","11315.697440883256"
"3037547","1548","1548","1548","11139.876692268042","11139.876692268042","11139.876692268042"
"3038212","1549","1549","1549","11166.095837288764","11166.095837288764","11166.095837288764"
"3039842","1550","1550","1550","11069.688516149945","11069.688516149945","11069.688516149945"
"3040675","1551","1551","1551","11132.637624439698","11132.637624439698","11132.637624439698"
"3043743","1552","1552","1552","11596.735274430239","11596.735274430239","11596.735274430239"
"3046359","1553","1553","1553","11667.59684603165","11667.59684603165","11667.59684603165"
"3050414","1554","1554","1554","12324.62593626047","12324.62593626047","12324.62593626047"
"3053033","1555","1555","1555","12707.617785698698","12707.617785698698","12707.617785698698"
"3053173","1556","1556","1556","12582.851137515856","12582.851137515856","12582.851137515856"
"3054225","1557","1557","1557","12651.967164194444","12651.967164194444","12651.967164194444"
"3054739","1558","1558","1558","12633.829602938875","12633.829602938875","12633.829602938875"
"3058290","1559","1559","1559","13008.49550946546","13008.49550946546","13008.49550946546"
"3060084","1560","1560","1560","13212.945277396268","13212.945277396268","13212.945277396268"
"3062317","1561","1561","1561","13531.512271905893","13531.512271905893","13531.512271905893"
"3062927","1562","1562","1562","13423.33953252972","13423.33953252972","13423.33953252972"
"3063469","1563","1563","1563","13474.508940363128","13474.508940363128","13474.508940363128"
"3065320","1564","1564","1564","13745.113057387753","13745.113057387753","13745.113057387753"
"3066344","1565","1565","1565","13796.465842453721","13796.465842453721","13796.465842453721"
"3068577","1566","1566","1566","14013.612537129713","14013.612537129713","14013.612537129713"
"3068876","1567","1567","1567","13208.342209396229","13208.342209396229","13208.342209396229"
"3070134","1568","1568","1568","13260.517392199095","13260.517392199095","13260.517392199095"
"3074361","1569","1569","1569","13423.868560100584","13423.868560100584","13423.868560100584"
"3076068","1570","1570","1570","13596.102124893321","13596.102124893321","13596.102124893321"
"3076989","1571","1571","1571","13639.213621272911","13639.213621272911","13639.213621272911"
"3079867","1572","1572","1572","13460.872573911693","13460.872573911693","13460.872573911693"
"3081259","1573","1573","1573","13358.671652748186","13358.671652748186","13358.671652748186"
