"step_idx","21_Pendulum_Matlab_Double_RIP_v0_AgentDDPG_DeterministicContinuousActorCriticModel_win_2090 - _step","21_Pendulum_Matlab_Double_RIP_v0_AgentDDPG_DeterministicContinuousActorCriticModel_win_2090 - _step__MIN","21_Pendulum_Matlab_Double_RIP_v0_AgentDDPG_DeterministicContinuousActorCriticModel_win_2090 - _step__MAX","21_Pendulum_Matlab_Double_RIP_v0_AgentDDPG_DeterministicContinuousActorCriticModel_win_2090 - train mean (50 episode rewards)","21_Pendulum_Matlab_Double_RIP_v0_AgentDDPG_DeterministicContinuousActorCriticModel_win_2090 - train mean (50 episode rewards)__MIN","21_Pendulum_Matlab_Double_RIP_v0_AgentDDPG_DeterministicContinuousActorCriticModel_win_2090 - train mean (50 episode rewards)__MAX"
"2821821","2095","2095","2095","14872.579231379772","14872.579231379772","14872.579231379772"
"2822782","2096","2096","2096","14897.34176084133","14897.34176084133","14897.34176084133"
"2824033","2097","2097","2097","14543.140197346394","14543.140197346394","14543.140197346394"
"2825769","2098","2098","2098","14334.325089324657","14334.325089324657","14334.325089324657"
"2826420","2099","2099","2099","14265.105549431297","14265.105549431297","14265.105549431297"
"2827587","2100","2100","2100","14228.295594182082","14228.295594182082","14228.295594182082"
"2828490","2101","2101","2101","14262.75728878685","14262.75728878685","14262.75728878685"
"2829821","2102","2102","2102","14381.10737280946","14381.10737280946","14381.10737280946"
"2830490","2103","2103","2103","14307.223980427132","14307.223980427132","14307.223980427132"
"2832605","2104","2104","2104","14240.350591474818","14240.350591474818","14240.350591474818"
"2834387","2105","2105","2105","13204.580284097778","13204.580284097778","13204.580284097778"
"2839237","2106","2106","2106","12741.185961727171","12741.185961727171","12741.185961727171"
"2841149","2107","2107","2107","12886.537883142484","12886.537883142484","12886.537883142484"
"2844729","2108","2108","2108","13221.724811860495","13221.724811860495","13221.724811860495"
"2847977","2109","2109","2109","13585.12201408746","13585.12201408746","13585.12201408746"
"2850781","2110","2110","2110","13911.800106808056","13911.800106808056","13911.800106808056"
"2851809","2111","2111","2111","13606.46014366634","13606.46014366634","13606.46014366634"
"2853719","2112","2112","2112","13742.11569623619","13742.11569623619","13742.11569623619"
"2855646","2113","2113","2113","13407.458198814047","13407.458198814047","13407.458198814047"
"2857165","2114","2114","2114","12955.379042570896","12955.379042570896","12955.379042570896"
"2857773","2115","2115","2115","13035.169599636109","13035.169599636109","13035.169599636109"
"2861299","2116","2116","2116","13376.326440258252","13376.326440258252","13376.326440258252"
"2862435","2117","2117","2117","13067.033492640418","13067.033492640418","13067.033492640418"
"2865879","2118","2118","2118","13380.19331676714","13380.19331676714","13380.19331676714"
"2866161","2119","2119","2119","13276.990180248387","13276.990180248387","13276.990180248387"
"2866715","2120","2120","2120","13029.353142034335","13029.353142034335","13029.353142034335"
"2867823","2121","2121","2121","12674.895236915687","12674.895236915687","12674.895236915687"
"2869021","2122","2122","2122","12530.098757460506","12530.098757460506","12530.098757460506"
"2869969","2123","2123","2123","12519.30814589391","12519.30814589391","12519.30814589391"
"2873094","2124","2124","2124","12820.926751222933","12820.926751222933","12820.926751222933"
"2874199","2125","2125","2125","12888.302174915649","12888.302174915649","12888.302174915649"
"2875633","2126","2126","2126","12923.269667245644","12923.269667245644","12923.269667245644"
"2877686","2127","2127","2127","13125.75576879751","13125.75576879751","13125.75576879751"
"2879556","2128","2128","2128","12728.3130297592","12728.3130297592","12728.3130297592"
"2881290","2129","2129","2129","12803.686096069367","12803.686096069367","12803.686096069367"
"2882519","2130","2130","2130","12438.157318022093","12438.157318022093","12438.157318022093"
"2884178","2131","2131","2131","12458.243415801115","12458.243415801115","12458.243415801115"
"2885384","2132","2132","2132","12272.226286263867","12272.226286263867","12272.226286263867"
"2886420","2133","2133","2133","12202.578626993594","12202.578626993594","12202.578626993594"
"2886835","2134","2134","2134","12115.83104367239","12115.83104367239","12115.83104367239"
"2887452","2135","2135","2135","11689.694320283555","11689.694320283555","11689.694320283555"
"2888144","2136","2136","2136","11270.654028943376","11270.654028943376","11270.654028943376"
"2888541","2137","2137","2137","10702.187924881426","10702.187924881426","10702.187924881426"
"2888963","2138","2138","2138","10576.57871607651","10576.57871607651","10576.57871607651"
"2889615","2139","2139","2139","10592.591869806089","10592.591869806089","10592.591869806089"
"2890148","2140","2140","2140","10474.575683090798","10474.575683090798","10474.575683090798"
"2891114","2141","2141","2141","10225.26092066054","10225.26092066054","10225.26092066054"
"2891548","2142","2142","2142","10165.06173258564","10165.06173258564","10165.06173258564"
"2891881","2143","2143","2143","10082.482397700334","10082.482397700334","10082.482397700334"
"2892840","2144","2144","2144","10149.551202433515","10149.551202433515","10149.551202433515"
"2893887","2145","2145","2145","10109.965023413293","10109.965023413293","10109.965023413293"
"2896355","2146","2146","2146","10391.411732487126","10391.411732487126","10391.411732487126"
"2896710","2147","2147","2147","10311.56855212322","10311.56855212322","10311.56855212322"
"2897491","2148","2148","2148","10257.593946362891","10257.593946362891","10257.593946362891"
"2898045","2149","2149","2149","10238.997601115778","10238.997601115778","10238.997601115778"
"2900287","2150","2150","2150","10442.448287748764","10442.448287748764","10442.448287748764"
"2902233","2151","2151","2151","10651.251325865303","10651.251325865303","10651.251325865303"
"2903176","2152","2152","2152","10493.928910101107","10493.928910101107","10493.928910101107"
"2904144","2153","2153","2153","10551.982009707943","10551.982009707943","10551.982009707943"
"2905491","2154","2154","2154","10462.361763655967","10462.361763655967","10462.361763655967"
"2906188","2155","2155","2155","10309.346998632269","10309.346998632269","10309.346998632269"
"2906659","2156","2156","2156","9820.261272540974","9820.261272540974","9820.261272540974"
"2907342","2157","2157","2157","9661.858818675146","9661.858818675146","9661.858818675146"
"2907758","2158","2158","2158","9292.1969372963","9292.1969372963","9292.1969372963"
"2909238","2159","2159","2159","9057.069662601145","9057.069662601145","9057.069662601145"
"2910002","2160","2160","2160","8721.487094134813","8721.487094134813","8721.487094134813"
"2910643","2161","2161","2161","8718.220590820889","8718.220590820889","8718.220590820889"
"2911426","2162","2162","2162","8474.684746742767","8474.684746742767","8474.684746742767"
"2912031","2163","2163","2163","8344.04203695641","8344.04203695641","8344.04203695641"
"2913329","2164","2164","2164","8289.884530030102","8289.884530030102","8289.884530030102"
"2914913","2165","2165","2165","8457.267256365383","8457.267256365383","8457.267256365383"
"2915624","2166","2166","2166","8115.508015405698","8115.508015405698","8115.508015405698"
"2916574","2167","2167","2167","8084.985056623209","8084.985056623209","8084.985056623209"
"2917994","2168","2168","2168","7889.90769597243","7889.90769597243","7889.90769597243"
"2918549","2169","2169","2169","7938.06477769676","7938.06477769676","7938.06477769676"
"2919186","2170","2170","2170","7952.587221031706","7952.587221031706","7952.587221031706"
"2919579","2171","2171","2171","7825.35070153797","7825.35070153797","7825.35070153797"
"2919857","2172","2172","2172","7694.1672593381045","7694.1672593381045","7694.1672593381045"
"2920928","2173","2173","2173","7647.225514769729","7647.225514769729","7647.225514769729"
"2922288","2174","2174","2174","7452.789049622157","7452.789049622157","7452.789049622157"
"2922780","2175","2175","2175","7373.237901028765","7373.237901028765","7373.237901028765"
"2924361","2176","2176","2176","7389.978836037123","7389.978836037123","7389.978836037123"
"2924915","2177","2177","2177","7175.2613306490375","7175.2613306490375","7175.2613306490375"
"2925763","2178","2178","2178","7026.976214243132","7026.976214243132","7026.976214243132"
"2926059","2179","2179","2179","6832.370203725926","6832.370203725926","6832.370203725926"
"2927550","2180","2180","2180","6904.533933383169","6904.533933383169","6904.533933383169"
"2928468","2181","2181","2181","6865.576872831775","6865.576872831775","6865.576872831775"
"2929167","2182","2182","2182","6830.647223473028","6830.647223473028","6830.647223473028"
"2930054","2183","2183","2183","6812.439222051512","6812.439222051512","6812.439222051512"
"2930459","2184","2184","2184","6826.865096420647","6826.865096420647","6826.865096420647"
"2930985","2185","2185","2185","6822.673323520672","6822.673323520672","6822.673323520672"
"2931321","2186","2186","2186","6758.1317831291235","6758.1317831291235","6758.1317831291235"
"2931785","2187","2187","2187","6781.73119501831","6781.73119501831","6781.73119501831"
"2932235","2188","2188","2188","6785.788885720782","6785.788885720782","6785.788885720782"
"2932491","2189","2189","2189","6707.302125718529","6707.302125718529","6707.302125718529"
"2933400","2190","2190","2190","6789.098835281555","6789.098835281555","6789.098835281555"
"2933975","2191","2191","2191","6741.9855610616705","6741.9855610616705","6741.9855610616705"
"2935362","2192","2192","2192","6904.124443954773","6904.124443954773","6904.124443954773"
"2936404","2193","2193","2193","7029.003915896619","7029.003915896619","7029.003915896619"
"2939261","2194","2194","2194","7318.292845868191","7318.292845868191","7318.292845868191"
"2940819","2195","2195","2195","7432.5840485686485","7432.5840485686485","7432.5840485686485"
"2941171","2196","2196","2196","7092.929427932254","7092.929427932254","7092.929427932254"
"2943333","2197","2197","2197","7387.060901714509","7387.060901714509","7387.060901714509"
"2945505","2198","2198","2198","7579.759515754687","7579.759515754687","7579.759515754687"
"2946181","2199","2199","2199","7597.545957836794","7597.545957836794","7597.545957836794"
"2946781","2200","2200","2200","7302.926544599771","7302.926544599771","7302.926544599771"
"2948764","2201","2201","2201","7285.905016620967","7285.905016620967","7285.905016620967"
"2951017","2202","2202","2202","7515.630354049596","7515.630354049596","7515.630354049596"
"2951627","2203","2203","2203","7473.802022051521","7473.802022051521","7473.802022051521"
"2952364","2204","2204","2204","7366.470326920498","7366.470326920498","7366.470326920498"
"2954737","2205","2205","2205","7668.38518846039","7668.38518846039","7668.38518846039"
"2955177","2206","2206","2206","7626.058501466405","7626.058501466405","7626.058501466405"
"2956597","2207","2207","2207","7737.805793990297","7737.805793990297","7737.805793990297"
"2957589","2208","2208","2208","7788.254819276393","7788.254819276393","7788.254819276393"
"2960277","2209","2209","2209","7959.36788043516","7959.36788043516","7959.36788043516"
"2961037","2210","2210","2210","7978.1585404358675","7978.1585404358675","7978.1585404358675"
"2961488","2211","2211","2211","7944.083157756398","7944.083157756398","7944.083157756398"
"2962067","2212","2212","2212","7948.816638966745","7948.816638966745","7948.816638966745"
"2963075","2213","2213","2213","7989.875336353741","7989.875336353741","7989.875336353741"
"2963539","2214","2214","2214","7869.925571519033","7869.925571519033","7869.925571519033"
"2969136","2215","2215","2215","8448.712081469517","8448.712081469517","8448.712081469517"
"2971299","2216","2216","2216","8706.386134918861","8706.386134918861","8706.386134918861"
"2971691","2217","2217","2217","8626.609777635334","8626.609777635334","8626.609777635334"
"2972453","2218","2218","2218","8503.03861340973","8503.03861340973","8503.03861340973"
"2972903","2219","2219","2219","8457.791563487497","8457.791563487497","8457.791563487497"
"2973317","2220","2220","2220","8418.048144564964","8418.048144564964","8418.048144564964"
"2974636","2221","2221","2221","8582.908850789592","8582.908850789592","8582.908850789592"
"2976051","2222","2222","2222","8807.701578448696","8807.701578448696","8807.701578448696"
"2977107","2223","2223","2223","8872.314257328238","8872.314257328238","8872.314257328238"
"2978539","2224","2224","2224","8853.707683402312","8853.707683402312","8853.707683402312"
"2979228","2225","2225","2225","8871.283501723361","8871.283501723361","8871.283501723361"
"2980440","2226","2226","2226","8873.413777079353","8873.413777079353","8873.413777079353"
"2982563","2227","2227","2227","9188.589439797623","9188.589439797623","9188.589439797623"
"2983128","2228","2228","2228","9186.783811543559","9186.783811543559","9186.783811543559"
"2983794","2229","2229","2229","9268.882404154743","9268.882404154743","9268.882404154743"
"2984452","2230","2230","2230","9123.51296466807","9123.51296466807","9123.51296466807"
"2986833","2231","2231","2231","9376.39541919468","9376.39541919468","9376.39541919468"
"2987765","2232","2232","2232","9419.439149481808","9419.439149481808","9419.439149481808"
"2989224","2233","2233","2233","9497.955312450847","9497.955312450847","9497.955312450847"
"2989816","2234","2234","2234","9532.629189102247","9532.629189102247","9532.629189102247"
"2991390","2235","2235","2235","9659.414239337166","9659.414239337166","9659.414239337166"
"2993085","2236","2236","2236","9901.015919419606","9901.015919419606","9901.015919419606"
"2993748","2237","2237","2237","9936.772913134038","9936.772913134038","9936.772913134038"
"2994897","2238","2238","2238","10049.024762786488","10049.024762786488","10049.024762786488"
"2995567","2239","2239","2239","10144.104515477327","10144.104515477327","10144.104515477327"
"2996488","2240","2240","2240","10110.563737136985","10110.563737136985","10110.563737136985"
"2998575","2241","2241","2241","10301.492319136258","10301.492319136258","10301.492319136258"
"2999548","2242","2242","2242","10224.41444915142","10224.41444915142","10224.41444915142"
"3000572","2243","2243","2243","10201.99210543232","10201.99210543232","10201.99210543232"
"3001026","2244","2244","2244","9823.138283984805","9823.138283984805","9823.138283984805"
"3003370","2245","2245","2245","9940.440959118774","9940.440959118774","9940.440959118774"
"3004221","2246","2246","2246","10032.919326675708","10032.919326675708","10032.919326675708"
"3005102","2247","2247","2247","9844.839668304785","9844.839668304785","9844.839668304785"
"3007471","2248","2248","2248","9925.981003208237","9925.981003208237","9925.981003208237"
"3009889","2249","2249","2249","10240.205695249284","10240.205695249284","10240.205695249284"
"3011189","2250","2250","2250","10382.514515695551","10382.514515695551","10382.514515695551"
"3012010","2251","2251","2251","10202.86235929563","10202.86235929563","10202.86235929563"
"3012476","2252","2252","2252","9982.102240094602","9982.102240094602","9982.102240094602"
"3013782","2253","2253","2253","10104.500772331747","10104.500772331747","10104.500772331747"
"3016264","2254","2254","2254","10369.699175654063","10369.699175654063","10369.699175654063"
"3018368","2255","2255","2255","10338.749847889256","10338.749847889256","10338.749847889256"
"3019062","2256","2256","2256","10408.733381193915","10408.733381193915","10408.733381193915"
"3020064","2257","2257","2257","10353.961069701703","10353.961069701703","10353.961069701703"
"3020527","2258","2258","2258","10261.128358386186","10261.128358386186","10261.128358386186"
"3020868","2259","2259","2259","9908.082487440965","9908.082487440965","9908.082487440965"
"3022214","2260","2260","2260","9963.19041918897","9963.19041918897","9963.19041918897"
"3023715","2261","2261","2261","10099.80200620686","10099.80200620686","10099.80200620686"
"3024993","2262","2262","2262","10216.599877961906","10216.599877961906","10216.599877961906"
"3025610","2263","2263","2263","10176.811287258066","10176.811287258066","10176.811287258066"
"3026623","2264","2264","2264","10275.033839363587","10275.033839363587","10275.033839363587"
"3027741","2265","2265","2265","9606.356693886848","9606.356693886848","9606.356693886848"
"3028542","2266","2266","2266","9399.415207621578","9399.415207621578","9399.415207621578"
"3030046","2267","2267","2267","9578.511013370446","9578.511013370446","9578.511013370446"
"3032423","2268","2268","2268","9849.826542451074","9849.826542451074","9849.826542451074"
"3032906","2269","2269","2269","9881.796786050472","9881.796786050472","9881.796786050472"
"3033445","2270","2270","2270","9886.891126768882","9886.891126768882","9886.891126768882"
"3034948","2271","2271","2271","9920.00379691344","9920.00379691344","9920.00379691344"
"3038287","2272","2272","2272","10180.081874464455","10180.081874464455","10180.081874464455"
"3039755","2273","2273","2273","10221.869743794745","10221.869743794745","10221.869743794745"
"3040509","2274","2274","2274","10138.836806822428","10138.836806822428","10138.836806822428"
"3041124","2275","2275","2275","10144.118756103591","10144.118756103591","10144.118756103591"
"3042864","2276","2276","2276","10207.024489619218","10207.024489619218","10207.024489619218"
"3044755","2277","2277","2277","10100.856393699627","10100.856393699627","10100.856393699627"
"3045438","2278","2278","2278","10120.743233111643","10120.743233111643","10120.743233111643"
"3046154","2279","2279","2279","10106.331439978814","10106.331439978814","10106.331439978814"
"3049861","2280","2280","2280","10628.81097420126","10628.81097420126","10628.81097420126"
"3051593","2281","2281","2281","10523.007856100583","10523.007856100583","10523.007856100583"
"3052426","2282","2282","2282","10491.153036879785","10491.153036879785","10491.153036879785"
"3053619","2283","2283","2283","10467.58809456558","10467.58809456558","10467.58809456558"
"3054833","2284","2284","2284","10560.17746807584","10560.17746807584","10560.17746807584"
"3056593","2285","2285","2285","10638.928115247832","10638.928115247832","10638.928115247832"
"3057323","2286","2286","2286","10430.44021959587","10430.44021959587","10430.44021959587"
"3058592","2287","2287","2287","10510.369097167108","10510.369097167108","10510.369097167108"
"3059174","2288","2288","2288","10420.4974978289","10420.4974978289","10420.4974978289"
"3059581","2289","2289","2289","10367.111142172842","10367.111142172842","10367.111142172842"
"3061455","2290","2290","2290","10547.669787875551","10547.669787875551","10547.669787875551"
"3062148","2291","2291","2291","10376.991934706497","10376.991934706497","10376.991934706497"
"3062568","2292","2292","2292","10290.412050076604","10290.412050076604","10290.412050076604"
"3062969","2293","2293","2293","10186.48899658418","10186.48899658418","10186.48899658418"
"3064720","2294","2294","2294","10379.53944261984","10379.53944261984","10379.53944261984"
"3068104","2295","2295","2295","10513.143278466552","10513.143278466552","10513.143278466552"
"3071316","2296","2296","2296","10879.362730799952","10879.362730799952","10879.362730799952"
"3072046","2297","2297","2297","10829.770918394697","10829.770918394697","10829.770918394697"
"3072378","2298","2298","2298","10500.560400122056","10500.560400122056","10500.560400122056"
"3072964","2299","2299","2299","10196.862119517928","10196.862119517928","10196.862119517928"
"3073680","2300","2300","2300","10108.284552463474","10108.284552463474","10108.284552463474"
"3075167","2301","2301","2301","10216.24005682268","10216.24005682268","10216.24005682268"
"3075623","2302","2302","2302","10212.652535916368","10212.652535916368","10212.652535916368"
"3076291","2303","2303","2303","10100.516412595367","10100.516412595367","10100.516412595367"
"3077146","2304","2304","2304","9826.424986857535","9826.424986857535","9826.424986857535"
"3078311","2305","2305","2305","9605.544992378056","9605.544992378056","9605.544992378056"
"3081197","2306","2306","2306","9962.41822894462","9962.41822894462","9962.41822894462"
"3082380","2307","2307","2307","9966.453331268138","9966.453331268138","9966.453331268138"
"3082949","2308","2308","2308","10022.41231229946","10022.41231229946","10022.41231229946"
"3085263","2309","2309","2309","10363.565401485535","10363.565401485535","10363.565401485535"
"3085986","2310","2310","2310","10299.208932363143","10299.208932363143","10299.208932363143"
"3086897","2311","2311","2311","10214.028078755327","10214.028078755327","10214.028078755327"
"3088403","2312","2312","2312","10218.988233280697","10218.988233280697","10218.988233280697"
"3090129","2313","2313","2313","10398.94437944208","10398.94437944208","10398.94437944208"
"3090861","2314","2314","2314","10327.626140678969","10327.626140678969","10327.626140678969"
"3091133","2315","2315","2315","10201.775966852876","10201.775966852876","10201.775966852876"
"3092539","2316","2316","2316","10280.212774998998","10280.212774998998","10280.212774998998"
"3094143","2317","2317","2317","10291.069822880196","10291.069822880196","10291.069822880196"
"3094927","2318","2318","2318","10016.575506815954","10016.575506815954","10016.575506815954"
"3097313","2319","2319","2319","10300.422871868377","10300.422871868377","10300.422871868377"
"3097954","2320","2320","2320","10322.23520162239","10322.23520162239","10322.23520162239"
"3098572","2321","2321","2321","10162.51888998192","10162.51888998192","10162.51888998192"
"3100240","2322","2322","2322","9939.290667029161","9939.290667029161","9939.290667029161"
"3102266","2323","2323","2323","10070.309845736174","10070.309845736174","10070.309845736174"
"3103091","2324","2324","2324","10058.145424020217","10058.145424020217","10058.145424020217"
"3103753","2325","2325","2325","10065.978701883643","10065.978701883643","10065.978701883643"
"3104157","2326","2326","2326","9857.753481065181","9857.753481065181","9857.753481065181"
"3104542","2327","2327","2327","9637.400418427702","9637.400418427702","9637.400418427702"
"3105696","2328","2328","2328","9706.279235128764","9706.279235128764","9706.279235128764"
"3106071","2329","2329","2329","9656.147668037403","9656.147668037403","9656.147668037403"
"3107552","2330","2330","2330","9250.890895713785","9250.890895713785","9250.890895713785"
"3107779","2331","2331","2331","8962.00679809003","8962.00679809003","8962.00679809003"
"3108450","2332","2332","2332","8916.033484355612","8916.033484355612","8916.033484355612"
"3108985","2333","2333","2333","8777.9457195535","8777.9457195535","8777.9457195535"
"3109463","2334","2334","2334","8663.080097592645","8663.080097592645","8663.080097592645"
"3110016","2335","2335","2335","8466.494189410892","8466.494189410892","8466.494189410892"
"3110736","2336","2336","2336","8483.116598418348","8483.116598418348","8483.116598418348"
"3112541","2337","2337","2337","8589.468764548505","8589.468764548505","8589.468764548505"
"3113060","2338","2338","2338","8561.146365892359","8561.146365892359","8561.146365892359"
"3113463","2339","2339","2339","8565.075679404472","8565.075679404472","8565.075679404472"
"3114753","2340","2340","2340","8470.236673401045","8470.236673401045","8470.236673401045"
"3115563","2341","2341","2341","8453.018649588215","8453.018649588215","8453.018649588215"
"3116475","2342","2342","2342","8539.669503276957","8539.669503276957","8539.669503276957"
"3117856","2343","2343","2343","8710.694604057238","8710.694604057238","8710.694604057238"
"3118943","2344","2344","2344","8612.143998989844","8612.143998989844","8612.143998989844"
"3119467","2345","2345","2345","8180.254218708134","8180.254218708134","8180.254218708134"
"3120682","2346","2346","2346","7869.737738761036","7869.737738761036","7869.737738761036"
"3121890","2347","2347","2347","7915.916049606934","7915.916049606934","7915.916049606934"
"3122530","2348","2348","2348","7963.825949905067","7963.825949905067","7963.825949905067"
"3123551","2349","2349","2349","8011.919628138807","8011.919628138807","8011.919628138807"
"3124250","2350","2350","2350","8010.142629544077","8010.142629544077","8010.142629544077"
"3125157","2351","2351","2351","7911.265763183601","7911.265763183601","7911.265763183601"
"3125682","2352","2352","2352","7917.673965074738","7917.673965074738","7917.673965074738"
"3126672","2353","2353","2353","7951.757291227507","7951.757291227507","7951.757291227507"
"3127236","2354","2354","2354","7908.495840121995","7908.495840121995","7908.495840121995"
"3127807","2355","2355","2355","7859.200467121849","7859.200467121849","7859.200467121849"
"3128625","2356","2356","2356","7517.665668641432","7517.665668641432","7517.665668641432"
"3131155","2357","2357","2357","7716.806954155974","7716.806954155974","7716.806954155974"
"3133267","2358","2358","2358","7908.70220402815","7908.70220402815","7908.70220402815"
"3133940","2359","2359","2359","7641.185450741044","7641.185450741044","7641.185450741044"
"3134223","2360","2360","2360","7559.183035090537","7559.183035090537","7559.183035090537"
"3134583","2361","2361","2361","7488.557334993609","7488.557334993609","7488.557334993609"
"3135253","2362","2362","2362","7383.306175027246","7383.306175027246","7383.306175027246"
"3136461","2363","2363","2363","7287.382021279921","7287.382021279921","7287.382021279921"
"3136805","2364","2364","2364","7221.986758843618","7221.986758843618","7221.986758843618"
"3137182","2365","2365","2365","7225.346180286886","7225.346180286886","7225.346180286886"
"3137639","2366","2366","2366","7095.451864092765","7095.451864092765","7095.451864092765"
"3137964","2367","2367","2367","6891.789961638934","6891.789961638934","6891.789961638934"
"3138854","2368","2368","2368","6849.634399518521","6849.634399518521","6849.634399518521"
"3139247","2369","2369","2369","6548.509799527216","6548.509799527216","6548.509799527216"
"3139550","2370","2370","2370","6488.592223643716","6488.592223643716","6488.592223643716"
"3140235","2371","2371","2371","6480.595367490171","6480.595367490171","6480.595367490171"
"3141867","2372","2372","2372","6465.8506997630375","6465.8506997630375","6465.8506997630375"
"3142533","2373","2373","2373","6217.5985192103035","6217.5985192103035","6217.5985192103035"
"3144082","2374","2374","2374","6351.125629717113","6351.125629717113","6351.125629717113"
"3144907","2375","2375","2375","6358.05562096978","6358.05562096978","6358.05562096978"
"3146714","2376","2376","2376","6598.162894069849","6598.162894069849","6598.162894069849"
"3147974","2377","2377","2377","6762.156545788951","6762.156545788951","6762.156545788951"
"3148265","2378","2378","2378","6629.252521277867","6629.252521277867","6629.252521277867"
"3149473","2379","2379","2379","6776.958357973611","6776.958357973611","6776.958357973611"
"3150226","2380","2380","2380","6668.9364400221875","6668.9364400221875","6668.9364400221875"
"3150520","2381","2381","2381","6696.056303892701","6696.056303892701","6696.056303892701"
"3152751","2382","2382","2382","6986.730429512832","6986.730429512832","6986.730429512832"
"3154455","2383","2383","2383","7160.582438896299","7160.582438896299","7160.582438896299"
"3155195","2384","2384","2384","7203.770914239293","7203.770914239293","7203.770914239293"
"3155814","2385","2385","2385","7179.001086637894","7179.001086637894","7179.001086637894"
"3157562","2386","2386","2386","7371.1340638166","7371.1340638166","7371.1340638166"
"3158382","2387","2387","2387","7212.11972176164","7212.11972176164","7212.11972176164"
"3158701","2388","2388","2388","7192.71860952104","7192.71860952104","7192.71860952104"
"3159486","2389","2389","2389","7261.545755613796","7261.545755613796","7261.545755613796"
"3160162","2390","2390","2390","7169.937325667253","7169.937325667253","7169.937325667253"
"3160717","2391","2391","2391","7156.795904032045","7156.795904032045","7156.795904032045"
"3161307","2392","2392","2392","7088.111854134106","7088.111854134106","7088.111854134106"
"3162153","2393","2393","2393","6980.492185907186","6980.492185907186","6980.492185907186"
"3162695","2394","2394","2394","6883.251941806667","6883.251941806667","6883.251941806667"
"3164800","2395","2395","2395","7121.357032078502","7121.357032078502","7121.357032078502"
"3165251","2396","2396","2396","6999.654624338146","6999.654624338146","6999.654624338146"
"3165567","2397","2397","2397","6895.291180805813","6895.291180805813","6895.291180805813"
"3166674","2398","2398","2398","6969.317605334276","6969.317605334276","6969.317605334276"
"3167679","2399","2399","2399","6991.009446794651","6991.009446794651","6991.009446794651"
"3169881","2400","2400","2400","7256.333554457441","7256.333554457441","7256.333554457441"
"3170186","2401","2401","2401","7155.92676543602","7155.92676543602","7155.92676543602"
"3170500","2402","2402","2402","7096.8905830560725","7096.8905830560725","7096.8905830560725"
"3170616","2403","2403","2403","6954.375058594596","6954.375058594596","6954.375058594596"
"3173417","2404","2404","2404","7355.676277600254","7355.676277600254","7355.676277600254"
"3175544","2405","2405","2405","7584.352841129245","7584.352841129245","7584.352841129245"
"3176940","2406","2406","2406","7673.632330239346","7673.632330239346","7673.632330239346"
"3177859","2407","2407","2407","7453.71242044476","7453.71242044476","7453.71242044476"
"3178193","2408","2408","2408","7225.2823126511275","7225.2823126511275","7225.2823126511275"
"3178523","2409","2409","2409","7159.1402389587065","7159.1402389587065","7159.1402389587065"
"3180160","2410","2410","2410","7375.778513984369","7375.778513984369","7375.778513984369"
"3182149","2411","2411","2411","7653.525094742504","7653.525094742504","7653.525094742504"
"3185705","2412","2412","2412","8064.253220916222","8064.253220916222","8064.253220916222"
"3186652","2413","2413","2413","8008.869405279648","8008.869405279648","8008.869405279648"
"3189234","2414","2414","2414","8407.435439500648","8407.435439500648","8407.435439500648"
"3190248","2415","2415","2415","8475.407227833686","8475.407227833686","8475.407227833686"
"3192282","2416","2416","2416","8708.632673220962","8708.632673220962","8708.632673220962"
"3194017","2417","2417","2417","8933.41084734783","8933.41084734783","8933.41084734783"
"3195575","2418","2418","2418","9117.203139341615","9117.203139341615","9117.203139341615"
"3196374","2419","2419","2419","9169.042877972208","9169.042877972208","9169.042877972208"
"3199561","2420","2420","2420","9599.419028970438","9599.419028970438","9599.419028970438"
"3199959","2421","2421","2421","9566.159663821474","9566.159663821474","9566.159663821474"
"3201789","2422","2422","2422","9580.341394645751","9580.341394645751","9580.341394645751"
"3202752","2423","2423","2423","9633.51517699514","9633.51517699514","9633.51517699514"
"3204685","2424","2424","2424","9699.067082365113","9699.067082365113","9699.067082365113"
"3206064","2425","2425","2425","9811.578111602988","9811.578111602988","9811.578111602988"
"3206960","2426","2426","2426","9659.987843387175","9659.987843387175","9659.987843387175"
"3210111","2427","2427","2427","9898.694328004744","9898.694328004744","9898.694328004744"
"3210725","2428","2428","2428","9920.45710903861","9920.45710903861","9920.45710903861"
"3211435","2429","2429","2429","9769.893512488472","9769.893512488472","9769.893512488472"
"3212139","2430","2430","2430","9737.739325211547","9737.739325211547","9737.739325211547"
"3213289","2431","2431","2431","9893.332300422615","9893.332300422615","9893.332300422615"
"3213614","2432","2432","2432","9571.209175756836","9571.209175756836","9571.209175756836"
"3214376","2433","2433","2433","9442.845548831961","9442.845548831961","9442.845548831961"
"3214781","2434","2434","2434","9372.158654324478","9372.158654324478","9372.158654324478"
"3215376","2435","2435","2435","9411.80646312371","9411.80646312371","9411.80646312371"
"3215980","2436","2436","2436","9215.599767821821","9215.599767821821","9215.599767821821"
"3216864","2437","2437","2437","9209.119952746887","9209.119952746887","9209.119952746887"
"3218229","2438","2438","2438","9378.45694528806","9378.45694528806","9378.45694528806"
"3220775","2439","2439","2439","9654.150919073172","9654.150919073172","9654.150919073172"
"3221699","2440","2440","2440","9698.170321042802","9698.170321042802","9698.170321042802"
"3222918","2441","2441","2441","9806.56706218738","9806.56706218738","9806.56706218738"
